date,num_quit
2010-01-01,6
2010-01-02,6
2010-01-03,6
2010-01-04,6
2010-01-05,6
2010-01-06,7
2010-01-07,6
2010-01-08,7
2010-01-09,6
2010-01-10,6
2010-01-11,7
2010-01-12,6
2011-01-01,6
2011-01-02,7
2011-01-03,6
2011-01-04,7
2011-01-05,7
2011-01-06,7
2011-01-07,7
2011-01-08,7
2011-01-09,7
2011-01-10,7
2011-01-11,7
2011-01-12,7
2012-01-01,7
2012-01-02,7
2012-01-03,7
2012-01-04,7
2012-01-05,8
2012-01-06,8
2012-01-07,8
2012-01-08,8
2012-01-09,8
2012-01-10,8
2012-01-11,7
2012-01-12,7
2013-01-01,7
2013-01-02,7
2013-01-03,8
2013-01-04,9
2013-01-05,7
2013-01-06,9
2013-01-07,8
2013-01-08,8
2013-01-09,8
2013-01-10,8
2013-01-11,8
2013-01-12,8
2014-01-01,9
2014-01-02,8
2014-01-03,9
2014-01-04,9
2014-01-05,9
2014-01-06,9
2014-01-07,9
2014-01-08,10
2014-01-09,9
2014-01-10,10
2014-01-11,10
2014-01-12,10
2015-01-01,10
2015-01-02,10
2015-01-03,10
2015-01-04,10
2015-01-05,10
2015-01-06,10
2015-01-07,10
2015-01-08,10
2015-01-09,11
2015-01-10,11
2015-01-11,10
2015-01-12,10
2016-01-01,10
2016-01-02,12
2016-01-03,10
2016-01-04,11
2016-01-05,10
2016-01-06,11
2016-01-07,11
2016-01-08,11
2016-01-09,11
2016-01-10,11
2016-01-11,11
2016-01-12,11
2017-01-01,11
2017-01-02,11
2017-01-03,11
2017-01-04,12
2017-01-05,12
2017-01-06,11
2017-01-07,12
2017-01-08,12
2017-01-09,12
2017-01-10,11
2017-01-11,12
2017-01-12,13
2018-01-01,12
2018-01-02,12
2018-01-03,11
2018-01-04,12
2018-01-05,13
2018-01-06,13
2018-01-07,13
2018-01-08,13
2018-01-09,13
2018-01-10,13
2018-01-11,13
2018-01-12,13
2019-01-01,14
2019-01-02,13
2019-01-03,14
2019-01-04,14
2019-01-05,14
2019-01-06,14
2019-01-07,13
2019-01-08,13
2019-01-09,14
2019-01-10,14
2019-01-11,13
2019-01-12,12
2020-01-01,13
2020-01-02,14
2020-01-03,14
2020-01-04,13
2020-01-05,10
2020-01-06,8
2020-01-07,9
2020-01-08,10
2020-01-09,11
2020-01-10,12
2020-01-11,13
2020-01-12,14
2021-01-01,13
2021-01-02,13
2021-01-03,14
2021-01-04,13
2021-01-05,14
2021-01-06,16
2021-01-07,16
2021-01-08,16
2021-01-09,17
2021-01-10,16
2021-01-11,17
2021-01-12,16
2022-01-01,18
2022-01-02,17
2022-01-03,16
2022-01-04,17
2022-01-05,18
2022-01-06,17
2022-01-07,17
2022-01-08,19
2022-01-09,16
2022-01-10,18
